	id	sentence1	label	positions
2591	1594	Avoid [SEP1] LOCATION1 transit location [SEP2] , it 's full of drunks , even first thing in the morning	None	1 3 4 
2592	1595	[SEP1] LOCATION1 general [SEP2] or LOCATION2	None	0 2 
2593	1595	[SEP1] LOCATION1 price [SEP2] or LOCATION2	None	0 2 
2594	1595	[SEP1] LOCATION1 safety [SEP2] or LOCATION2	None	0 2 
2595	1595	[SEP1] LOCATION1 transit location [SEP2] or LOCATION2	None	0 2 3 
2596	1596	It 's also got excellent transport infrastructure connecting [SEP1] LOCATION1 general [SEP2] to central London	None	8 10 
2597	1596	It 's also got excellent transport infrastructure connecting [SEP1] LOCATION1 price [SEP2] to central London	None	8 10 
2598	1596	It 's also got excellent transport infrastructure connecting [SEP1] LOCATION1 safety [SEP2] to central London	None	8 10 
2599	1596	It 's also got excellent transport infrastructure connecting [SEP1] LOCATION1 transit location [SEP2] to central London	Positive	8 10 11 
2600	1597	I 'd recommend [SEP1] LOCATION1 general [SEP2] and you could easily connect onto the piccadilly line no problem and its cheaper than most areas in London	Positive	3 5 
2601	1597	I 'd recommend [SEP1] LOCATION1 price [SEP2] and you could easily connect onto the piccadilly line no problem and its cheaper than most areas in London	Positive	3 5 
2602	1597	I 'd recommend [SEP1] LOCATION1 safety [SEP2] and you could easily connect onto the piccadilly line no problem and its cheaper than most areas in London	None	3 5 
2603	1597	I 'd recommend [SEP1] LOCATION1 transit location [SEP2] and you could easily connect onto the piccadilly line no problem and its cheaper than most areas in London	Positive	3 5 6 
2604	1598	Perhaps try [SEP1] LOCATION1 general [SEP2] , pretty cheap , fair few parks , Has the hammersmith and London line and District	Positive	2 4 
2605	1598	Perhaps try [SEP1] LOCATION1 price [SEP2] , pretty cheap , fair few parks , Has the hammersmith and London line and District	Positive	2 4 
2606	1598	Perhaps try [SEP1] LOCATION1 safety [SEP2] , pretty cheap , fair few parks , Has the hammersmith and London line and District	None	2 4 
2607	1598	Perhaps try [SEP1] LOCATION1 transit location [SEP2] , pretty cheap , fair few parks , Has the hammersmith and London line and District	Positive	2 4 5 
2608	1599	I like leafy [SEP1] LOCATION1 general [SEP2]	Positive	3 5 
2609	1599	I like leafy [SEP1] LOCATION1 price [SEP2]	None	3 5 
2610	1599	I like leafy [SEP1] LOCATION1 safety [SEP2]	None	3 5 
2611	1599	I like leafy [SEP1] LOCATION1 transit location [SEP2]	None	3 5 6 
2612	159	`` Or `` [SEP1] LOCATION1 general [SEP2]	None	3 5 
2613	159	`` Or `` [SEP1] LOCATION1 price [SEP2]	None	3 5 
2614	159	`` Or `` [SEP1] LOCATION1 safety [SEP2]	None	3 5 
2615	159	`` Or `` [SEP1] LOCATION1 transit location [SEP2]	None	3 5 6 
2616	15	[SEP1] LOCATION1 general [SEP2] , where there is an enormous Westfield shopping centre	None	0 2 
2617	15	[SEP1] LOCATION1 price [SEP2] , where there is an enormous Westfield shopping centre	None	0 2 
2618	15	[SEP1] LOCATION1 safety [SEP2] , where there is an enormous Westfield shopping centre	None	0 2 
2619	15	[SEP1] LOCATION1 transit location [SEP2] , where there is an enormous Westfield shopping centre	None	0 2 3 
2620	1600	For by to let , [SEP1] LOCATION1 general [SEP2] might not be everyone 's cup of tea due to many factors such as crime rate , what kind of neighbours you can get ect	None	5 7 
2621	1600	For by to let , [SEP1] LOCATION1 price [SEP2] might not be everyone 's cup of tea due to many factors such as crime rate , what kind of neighbours you can get ect	None	5 7 
2622	1600	For by to let , [SEP1] LOCATION1 safety [SEP2] might not be everyone 's cup of tea due to many factors such as crime rate , what kind of neighbours you can get ect	Negative	5 7 
2623	1600	For by to let , [SEP1] LOCATION1 transit location [SEP2] might not be everyone 's cup of tea due to many factors such as crime rate , what kind of neighbours you can get ect	None	5 7 8 
2624	1601	LOCATION2 in [SEP1] LOCATION1 general [SEP2] ( London borough of richmond ) is pretty good	None	2 4 
2625	1601	LOCATION2 in [SEP1] LOCATION1 price [SEP2] ( London borough of richmond ) is pretty good	None	2 4 
2626	1601	LOCATION2 in [SEP1] LOCATION1 safety [SEP2] ( London borough of richmond ) is pretty good	None	2 4 
2627	1601	LOCATION2 in [SEP1] LOCATION1 transit location [SEP2] ( London borough of richmond ) is pretty good	None	2 4 5 
2628	1602	If you have alot of money ie rich you can live in nice [SEP1] LOCATION1 general [SEP2] posh London	None	13 15 
2629	1602	If you have alot of money ie rich you can live in nice [SEP1] LOCATION1 price [SEP2] posh London	Negative	13 15 
2630	1602	If you have alot of money ie rich you can live in nice [SEP1] LOCATION1 safety [SEP2] posh London	None	13 15 
2631	1602	If you have alot of money ie rich you can live in nice [SEP1] LOCATION1 transit location [SEP2] posh London	None	13 15 16 
2632	1603	Anyway , [SEP1] LOCATION1 general [SEP2] is where a lot of my 27 year old friends live	None	2 4 
2633	1603	Anyway , [SEP1] LOCATION1 price [SEP2] is where a lot of my 27 year old friends live	None	2 4 
2634	1603	Anyway , [SEP1] LOCATION1 safety [SEP2] is where a lot of my 27 year old friends live	None	2 4 
2635	1603	Anyway , [SEP1] LOCATION1 transit location [SEP2] is where a lot of my 27 year old friends live	None	2 4 5 
2636	1604	[SEP1] LOCATION1 general [SEP2] also has some good restaurants	None	0 2 
2637	1604	[SEP1] LOCATION1 price [SEP2] also has some good restaurants	None	0 2 
2638	1604	[SEP1] LOCATION1 safety [SEP2] also has some good restaurants	None	0 2 
2639	1604	[SEP1] LOCATION1 transit location [SEP2] also has some good restaurants	None	0 2 3 
2640	1605	The area South of [SEP1] LOCATION1 general [SEP2] is also good	Positive	4 6 
2641	1605	The area South of [SEP1] LOCATION1 price [SEP2] is also good	None	4 6 
2642	1605	The area South of [SEP1] LOCATION1 safety [SEP2] is also good	None	4 6 
2643	1605	The area South of [SEP1] LOCATION1 transit location [SEP2] is also good	None	4 6 7 
2644	1606	I live in [SEP1] LOCATION1 general [SEP2] ( just south )	None	3 5 
2645	1606	I live in [SEP1] LOCATION1 price [SEP2] ( just south )	None	3 5 
2646	1606	I live in [SEP1] LOCATION1 safety [SEP2] ( just south )	None	3 5 
2647	1606	I live in [SEP1] LOCATION1 transit location [SEP2] ( just south )	None	3 5 6 
2648	1607	A new friend of mine is from London , UK and I asked her what part she 's from , she said LOCATION2 , which is in [SEP1] LOCATION1 general [SEP2]	None	27 29 
2649	1607	A new friend of mine is from London , UK and I asked her what part she 's from , she said LOCATION2 , which is in [SEP1] LOCATION1 price [SEP2]	None	27 29 
2650	1607	A new friend of mine is from London , UK and I asked her what part she 's from , she said LOCATION2 , which is in [SEP1] LOCATION1 safety [SEP2]	None	27 29 
2651	1607	A new friend of mine is from London , UK and I asked her what part she 's from , she said LOCATION2 , which is in [SEP1] LOCATION1 transit location [SEP2]	None	27 29 30 
2652	1608	do n't go there at the moment there is riots there x in tottenhom , [SEP1] LOCATION1 general [SEP2] and LOCATION2	None	15 17 
2653	1608	do n't go there at the moment there is riots there x in tottenhom , [SEP1] LOCATION1 price [SEP2] and LOCATION2	None	15 17 
2654	1608	do n't go there at the moment there is riots there x in tottenhom , [SEP1] LOCATION1 safety [SEP2] and LOCATION2	None	15 17 
2655	1608	do n't go there at the moment there is riots there x in tottenhom , [SEP1] LOCATION1 transit location [SEP2] and LOCATION2	None	15 17 18 
2656	1609	I live in [SEP1] LOCATION1 general [SEP2] in LOCATION2 , and it 's pretty safe	None	3 5 
2657	1609	I live in [SEP1] LOCATION1 price [SEP2] in LOCATION2 , and it 's pretty safe	None	3 5 
2658	1609	I live in [SEP1] LOCATION1 safety [SEP2] in LOCATION2 , and it 's pretty safe	Positive	3 5 
2659	1609	I live in [SEP1] LOCATION1 transit location [SEP2] in LOCATION2 , and it 's pretty safe	None	3 5 6 
2660	160	AL-DAR CAFE [SEP1] LOCATION1 general [SEP2] ROAD , London	None	2 4 
2661	160	AL-DAR CAFE [SEP1] LOCATION1 price [SEP2] ROAD , London	None	2 4 
2662	160	AL-DAR CAFE [SEP1] LOCATION1 safety [SEP2] ROAD , London	None	2 4 
2663	160	AL-DAR CAFE [SEP1] LOCATION1 transit location [SEP2] ROAD , London	None	2 4 5 
2664	1610	[SEP1] LOCATION1 general [SEP2] though suffers from the worst aircraft noise	None	0 2 
2665	1610	[SEP1] LOCATION1 price [SEP2] though suffers from the worst aircraft noise	None	0 2 
2666	1610	[SEP1] LOCATION1 safety [SEP2] though suffers from the worst aircraft noise	None	0 2 
2667	1610	[SEP1] LOCATION1 transit location [SEP2] though suffers from the worst aircraft noise	None	0 2 3 
2668	1611	I grew up in [SEP1] LOCATION1 general [SEP2] which was then part of Essex	None	4 6 
2669	1611	I grew up in [SEP1] LOCATION1 price [SEP2] which was then part of Essex	None	4 6 
2670	1611	I grew up in [SEP1] LOCATION1 safety [SEP2] which was then part of Essex	None	4 6 
2671	1611	I grew up in [SEP1] LOCATION1 transit location [SEP2] which was then part of Essex	None	4 6 7 
2672	1612	[SEP1] LOCATION1 general [SEP2] is becoming more popular so is n't so cheap these days	Positive	0 2 
2673	1612	[SEP1] LOCATION1 price [SEP2] is becoming more popular so is n't so cheap these days	Negative	0 2 
2674	1612	[SEP1] LOCATION1 safety [SEP2] is becoming more popular so is n't so cheap these days	None	0 2 
2675	1612	[SEP1] LOCATION1 transit location [SEP2] is becoming more popular so is n't so cheap these days	None	0 2 3 
2676	1613	[SEP1] LOCATION1 general [SEP2] is ok for a night out ~ bit more urban ( which means black , or black style , really ) , but the cinema there is ok ( quite cool )	None	0 2 
2677	1613	[SEP1] LOCATION1 price [SEP2] is ok for a night out ~ bit more urban ( which means black , or black style , really ) , but the cinema there is ok ( quite cool )	None	0 2 
2678	1613	[SEP1] LOCATION1 safety [SEP2] is ok for a night out ~ bit more urban ( which means black , or black style , really ) , but the cinema there is ok ( quite cool )	None	0 2 
2679	1613	[SEP1] LOCATION1 transit location [SEP2] is ok for a night out ~ bit more urban ( which means black , or black style , really ) , but the cinema there is ok ( quite cool )	None	0 2 3 
2680	1614	If you came to London for spectacle , take a trip to a trial at the [SEP1] LOCATION1 general [SEP2] , the highest court in the land	None	16 18 
2681	1614	If you came to London for spectacle , take a trip to a trial at the [SEP1] LOCATION1 price [SEP2] , the highest court in the land	None	16 18 
2682	1614	If you came to London for spectacle , take a trip to a trial at the [SEP1] LOCATION1 safety [SEP2] , the highest court in the land	None	16 18 
2683	1614	If you came to London for spectacle , take a trip to a trial at the [SEP1] LOCATION1 transit location [SEP2] , the highest court in the land	None	16 18 19 
2684	1615	I 'm a bit cheesed off as this area comes under [SEP1] LOCATION1 general [SEP2] and I 'm from a different area	None	11 13 
2685	1615	I 'm a bit cheesed off as this area comes under [SEP1] LOCATION1 price [SEP2] and I 'm from a different area	None	11 13 
2686	1615	I 'm a bit cheesed off as this area comes under [SEP1] LOCATION1 safety [SEP2] and I 'm from a different area	None	11 13 
2687	1615	I 'm a bit cheesed off as this area comes under [SEP1] LOCATION1 transit location [SEP2] and I 'm from a different area	None	11 13 14 
2688	1616	That selection is what I 'd consider to be the nicest You would also like LOCATION2 and [SEP1] LOCATION1 general [SEP2] if you are n't ruling out suburban places close to London	None	17 19 
2689	1616	That selection is what I 'd consider to be the nicest You would also like LOCATION2 and [SEP1] LOCATION1 price [SEP2] if you are n't ruling out suburban places close to London	None	17 19 
2690	1616	That selection is what I 'd consider to be the nicest You would also like LOCATION2 and [SEP1] LOCATION1 safety [SEP2] if you are n't ruling out suburban places close to London	None	17 19 
2691	1616	That selection is what I 'd consider to be the nicest You would also like LOCATION2 and [SEP1] LOCATION1 transit location [SEP2] if you are n't ruling out suburban places close to London	None	17 19 20 
2692	1617	I would look at [SEP1] LOCATION1 general [SEP2] region ( or LOCATION1 square )	None	4 6 
2693	1617	I would look at [SEP1] LOCATION1 price [SEP2] region ( or LOCATION1 square )	None	4 6 
2694	1617	I would look at [SEP1] LOCATION1 safety [SEP2] region ( or LOCATION1 square )	None	4 6 
2695	1617	I would look at [SEP1] LOCATION1 transit location [SEP2] region ( or LOCATION1 square )	None	4 6 7 
2696	1618	Cheapest areas are around [SEP1] LOCATION1 general [SEP2] , but I would not want to live there	None	4 6 
2697	1618	Cheapest areas are around [SEP1] LOCATION1 price [SEP2] , but I would not want to live there	Negative	4 6 
2698	1618	Cheapest areas are around [SEP1] LOCATION1 safety [SEP2] , but I would not want to live there	None	4 6 
2699	1618	Cheapest areas are around [SEP1] LOCATION1 transit location [SEP2] , but I would not want to live there	None	4 6 7 
2700	1619	[SEP1] LOCATION1 general [SEP2] village is a wonderful place to live , though it is expensive	None	0 2 
2701	1619	[SEP1] LOCATION1 price [SEP2] village is a wonderful place to live , though it is expensive	Negative	0 2 
2702	1619	[SEP1] LOCATION1 safety [SEP2] village is a wonderful place to live , though it is expensive	None	0 2 
2703	1619	[SEP1] LOCATION1 transit location [SEP2] village is a wonderful place to live , though it is expensive	None	0 2 3 
2704	161	I love [SEP1] LOCATION1 general [SEP2]	Positive	2 4 
2705	161	I love [SEP1] LOCATION1 price [SEP2]	None	2 4 
2706	161	I love [SEP1] LOCATION1 safety [SEP2]	None	2 4 
2707	161	I love [SEP1] LOCATION1 transit location [SEP2]	None	2 4 5 
2708	1620	[SEP1] LOCATION1 general [SEP2] is a very mixed area both racially and socially	None	0 2 
2709	1620	[SEP1] LOCATION1 price [SEP2] is a very mixed area both racially and socially	None	0 2 
2710	1620	[SEP1] LOCATION1 safety [SEP2] is a very mixed area both racially and socially	None	0 2 
2711	1620	[SEP1] LOCATION1 transit location [SEP2] is a very mixed area both racially and socially	None	0 2 3 
2712	1621	but really , [SEP1] LOCATION1 general [SEP2] is really nice	Positive	3 5 
2713	1621	but really , [SEP1] LOCATION1 price [SEP2] is really nice	None	3 5 
2714	1621	but really , [SEP1] LOCATION1 safety [SEP2] is really nice	None	3 5 
2715	1621	but really , [SEP1] LOCATION1 transit location [SEP2] is really nice	None	3 5 6 
2716	1622	LOCATION2 is where [SEP1] LOCATION1 general [SEP2] United are based , and as they are a Premier League cluib , match days can get very busy	None	3 5 
